GESTURE,ACC-X-MIN-Ring1,ACC-Y-MIN-Ring1,ACC-Z-MIN-Ring1,GYRO-X-MIN-Ring1,GYRO-Y-MIN-Ring1,GYRO-Z-MIN-Ring1,ACC-X-MIN-Ring2,ACC-Y-MIN-Ring2,ACC-Z-MIN-Ring2,GYRO-X-MIN-Ring2,GYRO-Y-MIN-Ring2,GYRO-Z-MIN-Ring2,ACC-X-MAX-Ring1,ACC-Y-MAX-Ring1,ACC-Z-MAX-Ring1,GYRO-X-MAX-Ring1,GYRO-Y-MAX-Ring1,GYRO-Z-MAX-Ring1,ACC-X-MAX-Ring2,ACC-Y-MAX-Ring2,ACC-Z-MAX-Ring2,GYRO-X-MAX-Ring2,GYRO-Y-MAX-Ring2,GYRO-Z-MAX-Ring2,ACC-X-MEAN-Ring1,ACC-Y-MEAN-Ring1,ACC-Z-MEAN-Ring1,GYRO-X-MEAN-Ring1,GYRO-Y-MEAN-Ring1,GYRO-Z-MEAN-Ring1,ACC-X-MEAN-Ring2,ACC-Y-MEAN-Ring2,ACC-Z-MEAN-Ring2,GYRO-X-MEAN-Ring2,GYRO-Y-MEAN-Ring2,GYRO-Z-MEAN-Ring2,ACC-X-VAR-Ring1,ACC-Y-VAR-Ring1,ACC-Z-VAR-Ring1,GYRO-X-VAR-Ring1,GYRO-Y-VAR-Ring1,GYRO-Z-VAR-Ring1,ACC-X-VAR-Ring2,ACC-Y-VAR-Ring2,ACC-Z-VAR-Ring2,GYRO-X-VAR-Ring2,GYRO-Y-VAR-Ring2,GYRO-Z-VAR-Ring2,ACC-X-SKEW-Ring1,ACC-Y-SKEW-Ring1,ACC-Z-SKEW-Ring1,GYRO-X-SKEW-Ring1,GYRO-Y-SKEW-Ring1,GYRO-Z-SKEW-Ring1,ACC-X-SKEW-Ring2,ACC-Y-SKEW-Ring2,ACC-Z-SKEW-Ring2,GYRO-X-SKEW-Ring2,GYRO-Y-SKEW-Ring2,GYRO-Z-SKEW-Ring2,ACC-X-KURT-Ring1,ACC-Y-KURT-Ring1,ACC-Z-KURT-Ring1,GYRO-X-KURT-Ring1,GYRO-Y-KURT-Ring1,GYRO-Z-KURT-Ring1,ACC-X-KURT-Ring2,ACC-Y-KURT-Ring2,ACC-Z-KURT-Ring2,GYRO-X-KURT-Ring2,GYRO-Y-KURT-Ring2,GYRO-Z-KURT-Ring2
counter,-8.31,-16.61,12.7,-130.47,-41.02,-49.41,-10.22,12.04,-13.89,-143.8,-32.47,-20.12,-2.4,15.63,20.25,125.24,27.15,63.67,-2.23,20.49,12.74,94.92,44.53,22.41,-5.661,-0.7605000000000003,16.970000000000002,0.4069999999999968,-2.779000000000001,4.292000000000002,-5.570499999999999,16.447499999999998,-1.3655000000000002,-7.183,-0.4195000000000002,-1.2919999999999996,2.876449,139.84535475,3.68466,4582.767040999999,268.54239899999993,748.5637659999999,5.769874749999999,6.014898749999999,90.69420475,5162.123811,362.68056475,136.427136,0.20235499840274188,0.10367596508933183,-0.7536515189501305,-0.06066524675593927,-0.023096227428804385,-0.06156247858077801,-0.6258439392120605,-0.29935317614063184,0.01246604301635978,-0.4416360516273347,0.9090018247427826,0.479361564639389,-1.0505837562094067,-1.6695160397975055,0.28998674793122925,-0.6627560861540602,0.22633059444881898,0.04475618682741267,-0.8476147270477683,-1.2357291511715744,-1.6268272680183475,-0.8073368137935262,1.3727399661806716,-0.3578080978557101
counter,-3.4,-17.04,12.89,-1.27,-3.56,-0.78,-3.27,14.14,11.61,-6.54,-16.41,-0.93,-2.61,-16.18,14.34,5.62,1.03,2.0,-2.1,15.11,15.75,36.82,7.71,18.65,-2.9775,-16.589499999999997,13.985999999999999,0.8545,-1.128,0.5790000000000001,-3.0795000000000003,14.573500000000001,13.964000000000002,1.2605,-0.6890000000000001,1.251,0.03293875000000001,0.04818474999999993,0.08164399999999995,1.8433447500000004,1.1378059999999999,0.309959,0.06137475,0.04650275000000005,0.45969400000000016,69.26843475000001,16.399909,16.564578999999995,-0.2665033439962097,-0.009115444194271885,-2.8629418079791717,2.0370491903426657,0.04492557374912905,0.21700389753386753,3.2838873580057673,0.37709798615846374,-1.2643183262608644,4.16688531714021,-2.678381669572726,4.200038122396428,0.4130123714924929,-0.3016564732674314,10.82988694240521,7.110839604200082,0.46944676578537337,2.3813193971475686,12.49957242963114,0.9332407533125417,9.086671764737982,18.241054210146093,12.47638965862971,18.252909555259986
counter,-1.32,-18.52,12.95,-2.73,-2.88,-2.93,-4.62,11.47,13.69,-3.22,-2.34,-1.71,-0.44,-13.88,16.18,12.21,8.25,2.64,-3.75,16.18,16.68,13.38,1.66,2.34,-0.742,-16.4795,14.222499999999997,1.2674999999999996,-0.9804999999999999,0.568,-4.3795,13.183000000000002,15.176999999999998,0.38550000000000006,-0.23349999999999999,0.09249999999999999,0.04162600000000001,0.6009047499999998,0.3332287500000001,9.952658750000001,5.014284749999999,1.089156,0.03424475000000001,0.6887409999999999,0.24434100000000009,11.401784750000001,0.66466275,0.8997987500000001,-1.0031777483378252,1.0418131746087653,1.534360582424325,2.06965732641942,3.6986889023632865,-1.7299006577057119,1.9166139635864639,2.0034318438599796,0.03009076758190585,3.012170332909824,-0.15020670161298683,0.23005729662389532,1.7562978799745022,7.860957179757284,6.7572073268881105,6.466413360627586,15.370845693175404,6.171118136310561,5.789332980783559,8.870759467958148,7.4171763746716515,10.990195995315272,2.2225499759929868,0.45633352723633047
counter,-4.71,-23.61,11.28,-74.9,-16.21,-20.07,-6.38,8.22,7.94,-89.4,-11.96,-18.85,-1.0,-12.51,16.75,14.84,30.03,6.15,-4.81,17.43,18.86,12.4,3.03,12.16,-2.178,-17.537,13.394000000000002,-8.5525,-1.9364999999999999,-2.4070000000000005,-5.970999999999999,13.0095,14.763,-7.9365,-2.4364999999999997,-1.1104999999999998,0.579006,4.082230999999999,1.491984,547.0779787499999,77.24483275,42.80691100000001,0.10613900000000002,2.8079947499999998,4.569890999999999,606.5549427500002,18.494702750000002,40.37364475,-1.6018861682822176,-0.7539145362805493,1.3296952768985846,-1.809174901383938,2.2078989299248555,-1.5665527156692958,2.2327421760506736,-0.10195491081100025,-1.5291356686583137,-2.3394179691731973,-1.036184149997442,-0.8369009442419774,5.269244300194478,4.782955640037745,2.3239347129940287,2.510280022919292,8.576538693795285,2.020512425806613,7.430825828305339,4.250770659814401,4.86685558023918,5.369715382282589,-0.16733707570277234,2.3690781099476386
counter,-6.93,-19.12,12.06,-125.15,-45.41,-46.34,-8.32,11.42,-17.04,-125.98,-24.71,-34.96,-0.76,18.51,19.85,93.99,28.91,31.84,-4.48,18.22,15.17,100.54,38.18,15.87,-3.4404999999999992,-4.607000000000001,15.1525,-22.525000000000002,-6.183499999999999,-5.2515,-5.763499999999999,14.764500000000002,2.0765000000000002,-21.616500000000002,-0.2710000000000006,-3.3409999999999997,3.15589475,216.744121,5.607798750000001,3406.516115,185.44787275000004,441.10022275,1.0626327500000001,4.319114749999999,176.91998274999997,3407.892172750001,169.46001900000005,148.944209,-0.5905922732094235,0.4680309573879347,0.5787668094896956,-0.2707869880086753,-0.3459367926137077,-0.20716129568711486,-0.905137475762936,0.1806450588813371,-0.36874344187419467,-0.2758886361825036,0.8980112019316955,-0.9916866406193966,-0.7384157593711063,-1.6952243070956812,-1.0156523919427554,-0.47017666082020204,4.062093671712444,-0.10291942275606214,0.0010666002985981748,-1.1905227320387781,-1.8516262120087403,-0.2858248542075845,2.875737135602919,1.2610569519337202
counter,-9.51,-20.39,11.52,-146.68,-23.83,-68.85,-7.85,8.07,-16.51,-176.56,-23.34,-13.96,-0.39,17.57,17.82,158.2,18.51,64.26,-0.37,20.01,16.8,165.14,33.98,18.6,-4.1949999999999985,-4.631500000000001,14.6095,-3.155000000000001,-2.4844999999999997,2.3045000000000018,-3.775,14.743,1.5299999999999998,-5.070500000000001,-1.823,-0.24350000000000005,6.108084999999999,202.94181275000003,4.725474750000001,6760.628785000001,89.31954475,1170.8958447500002,2.8449149999999994,8.056961000000001,156.13654,7148.217454750001,169.38201099999998,77.70925275,-0.4939236699864929,0.4386726243130228,-0.013986864728491342,0.22419081969334986,0.029871852960589772,-0.15105039049800603,-0.5251763658519774,-0.06017943534145801,-0.21318164843326573,-0.0006118456833443332,0.9932907102259074,0.5119408965889642,-0.7223896427932179,-1.6708072583610216,-1.6788325285465155,-0.2233707721200222,0.5049271999847953,-0.27467877515622385,0.6771391871090353,0.2901874668322857,-1.7412793846706498,-0.17978961570041196,1.6150180887312295,-0.5822299247894538
counter,-9.52,-17.99,12.33,-159.13,-32.71,-66.21,-8.64,10.54,-15.96,-162.84,-32.13,-30.96,-1.54,15.83,18.97,168.21,8.25,57.18,-2.51,19.81,15.39,168.21,18.36,29.49,-4.3614999999999995,-5.677,15.146,-13.5155,-6.4935,-2.985,-4.253000000000001,14.2875,3.07,-14.375499999999997,-4.8344999999999985,0.3449999999999997,7.236752749999999,149.913151,2.5613040000000007,5495.8333947500005,130.49115275,862.194925,2.979941,4.19271875,159.97661000000002,6259.572724750001,137.75487475,205.021515,-0.7251037899408647,0.5546076914815383,0.6869663958450282,0.5959040486483039,-1.097414152584075,-0.16403969446852082,-1.3937280660673061,1.0232374286236443,-0.4282362034149822,0.6381606178527442,-0.5421856307440541,-0.13016551136402443,-0.9571182223679373,-1.469496422252302,0.055801171274728834,1.5570528117834543,-0.027159507349889367,0.9644477817427788,1.3108746741116573,1.6669843546313832,-1.727356270146754,1.2168977467851123,1.077821851024174,0.4237618296228507
counter,-7.51,-24.82,12.73,-141.26,-22.71,-85.6,-5.71,13.57,-16.2,-143.6,-5.22,-13.57,0.09,19.81,19.51,7.08,4.64,21.44,-0.12,19.1,18.52,6.59,35.4,25.1,-3.3480000000000003,-11.448500000000001,14.023,-30.4315,-4.929499999999999,-10.1815,-2.246,15.171000000000001,9.1735,-30.887499999999996,2.4030000000000005,3.130500000000001,3.818466,149.38250275000001,3.0482010000000015,2758.3494627499995,48.67140475,508.11602274999984,1.7551339999999993,1.4124390000000004,91.33694275000002,2881.13218875,73.232461,83.32445475,-0.8891739004516925,1.6698045349522894,2.1631282650102657,-1.3678298915305729,-1.2347676762218556,-2.109670975879193,-1.318275640842646,1.896925859520442,-1.7872392427921748,-1.3931494255674288,3.0718368599141366,0.9860283550352537,0.17263402587070242,1.6590116711090328,4.381853317701427,0.1050978674508154,1.0740783554369893,5.423064901321949,1.3607509914009057,4.91450475792867,2.018243505513097,0.18093098385422257,11.028402993266242,0.9978271209976111
counter,-10.38,-18.57,10.18,-139.84,-49.66,-96.44,-7.14,9.46,-16.59,-163.62,-19.58,-21.63,-2.41,17.39,18.37,107.76,38.04,58.98,-1.33,24.57,15.21,134.03,38.09,40.82,-5.7815,-1.7329999999999999,14.849000000000004,2.1925,1.2135000000000002,0.20049999999999962,-3.7775000000000007,15.210500000000001,-1.1109999999999995,-3.8310000000000004,0.863000000000001,0.4345000000000006,6.59739275,188.16057100000003,4.616808999999999,5371.08356875,473.90845275000004,1704.1449547500001,3.41189875,13.957824750000004,142.29415899999998,7027.721249000002,214.88490100000004,323.72747474999994,-0.5052099731222616,0.051710923540120336,-0.17924810852789821,-0.37917381756850804,-0.4013138935862704,-0.7554136085691152,-0.2005947655099627,0.6318053412079987,0.05659530784842336,-0.4472840831527986,1.0233383715008633,0.8762843950084112,-1.1367417684259675,-1.82719096877588,-0.6626760552542739,-0.7810499051045685,0.33504704030493704,-0.012708117831844223,-1.3725973769639248,0.35008482157229226,-1.7773204241306773,-0.5534501319355165,0.7603826391476005,-0.07054846522803171
counter,-8.75,-19.49,8.79,-106.1,-21.44,-43.36,-8.84,9.73,-17.39,-107.13,-27.93,-25.88,-0.77,17.14,21.88,111.62,29.44,54.2,-0.41,21.27,11.75,120.12,46.39,21.97,-4.9455,-0.9735000000000001,16.728500000000004,1.5630000000000008,-1.8904999999999994,4.798,-4.275499999999999,15.934000000000001,-2.0669999999999993,1.3209999999999997,-2.4665,-0.9730000000000001,4.33595475,153.02226275,6.51775275,4881.814181,175.63817475,855.1271560000002,4.13386475,8.109293999999997,113.49148100000002,5191.300609,333.5586927499999,190.089511,0.009175545040356075,0.06256631719565389,-1.2067304418317593,-0.01813003800723951,0.749258762429655,0.046720959907221506,-0.08609860676241257,-0.5336040058448349,-0.01821532102294513,0.14920948230391945,1.1378168679474985,-0.06261325865595764,-0.6152263383941055,-1.6826421882474836,4.003638822313459,-1.1718769877139303,-0.15519353376193745,-1.2167254795542348,0.10699323895251034,0.25759864596118565,-1.74614314132403,-1.2566032417063662,1.2701707988712494,-0.9725794994290835
counter,-7.78,-18.78,12.55,-63.43,-15.04,-14.01,-6.34,7.89,-15.81,-78.61,-47.61,-21.48,-1.51,16.31,18.85,191.85,36.33,53.42,-2.74,19.68,13.89,196.97,29.64,11.04,-3.653,-6.786499999999999,15.843,23.761000000000003,2.0795000000000003,9.388000000000002,-3.8725,15.148500000000002,3.438,25.297500000000003,-3.8455000000000004,-1.4175,1.7784110000000002,154.63527274999998,1.8356010000000005,3119.6388389999997,133.85209475,296.35701600000004,0.86446875,7.774092749999999,132.470376,3572.02044875,290.38776475000003,59.01354875,-1.5726985614614697,1.0666311172365068,-0.014414601330320914,1.6563880340900141,1.384658684543716,1.3612061852553294,-1.2910702948560024,-1.2663967315590354,-0.8619404095231951,1.425236956443764,-1.0446612123768821,-1.1872465162270172,3.5374390529127995,-0.7201673860083266,1.3987854521596965,3.0559942950922245,2.8079216357662693,0.8724553470129814,1.1920280008447275,2.059881404061957,-1.184205828197141,2.471070884945682,2.208461807535067,1.5547915320068455
counter,-6.88,-16.82,11.02,-110.99,-26.17,-60.89,-6.59,9.0,-16.44,-104.49,-18.26,-13.77,-1.73,17.82,19.81,52.0,15.28,35.69,-2.67,19.62,12.71,59.57,14.79,15.38,-4.1305,-4.0895,16.2915,-24.1715,-5.5155,-6.1345,-4.1125,15.537499999999998,1.509,-24.344,-0.4299999999999999,0.03900000000000016,2.2638647499999993,174.53188475,3.7400427499999997,1979.2401627499999,111.17817475000001,571.54736475,1.02087875,5.131578750000001,135.17295900000002,2141.450684,70.63246,52.91415900000002,-0.5489971150969818,0.6396306501805226,-0.44211358949939294,-0.6635046562047267,-0.2809743569829633,-0.30964206340934963,-1.1579583565815206,-0.9768405918742024,-0.5061697675500952,-0.4793072804888555,-0.3153747791748654,-0.004173535319440527,-0.745510933959705,-1.4972299483087368,1.7319559071372508,-0.48348789428804606,-0.2242089856497964,0.2898909088178243,0.7825467644796049,2.4870103906333068,-1.6862313461169576,-0.6010834679713528,-0.0005581851696492279,0.01935816939172641
counter,-8.9,-20.22,13.47,-131.74,-30.18,-45.17,-3.4,15.32,11.93,-1.42,-1.37,-1.95,0.09,17.6,20.68,124.46,34.42,38.28,-2.85,16.32,12.51,2.05,2.2,1.12,-4.5055,2.4644999999999997,16.697499999999998,-0.5154999999999982,-0.619,5.298000000000001,-3.124,15.854000000000003,12.1575,0.05800000000000002,-0.18600000000000003,-0.152,6.11716475,155.82992475,3.78485875,5198.52283475,230.57324899999998,631.165346,0.017083999999999995,0.06052399999999997,0.027228750000000017,0.8443159999999998,0.603674,0.663016,-0.1311846453495512,-0.3339395916253953,-0.06327139429963081,-0.15259806126788045,0.4850579363870792,-0.4334857250970164,-0.04536037085449999,-0.6226003144449322,0.7777629682667743,0.3001165395229365,1.0690643434541764,-0.4336006434495945,-1.1086644650042485,-1.4320931042735636,-0.40024350514578355,-0.7381578898689973,0.502059661487456,-0.890963465894183,0.09180657469364606,0.39448378675996665,-0.11830950675751506,-0.17449486717696772,3.3735487108885422,-0.5170418591297135
counter,-8.33,-16.0,13.22,-127.39,-19.34,-52.39,-6.14,9.99,-16.45,-140.09,-28.71,-27.83,-1.04,16.48,19.35,140.67,31.84,47.22,-2.71,23.72,14.08,143.8,39.11,20.02,-4.436000000000001,1.077,16.499,-2.468000000000003,0.017000000000000837,1.0534999999999999,-4.599,15.506000000000004,-2.248,-6.418999999999997,-3.5030000000000023,-1.9705,4.477564,151.64207100000002,3.6208690000000003,5428.237386,163.82014099999998,741.0360427499999,0.8430289999999999,11.974243999999999,144.30837599999998,6137.691549,310.45643099999995,145.00064475000002,-0.4162200088819944,-0.14704273269866233,-0.02246683925789548,0.1550760921464584,0.8131843879366395,-0.15806497710184034,0.5344560072439489,0.49454386719979654,0.18690612818838706,0.01794476616450604,1.1319083097446698,-0.5477394011351384,-0.7889667315674247,-1.7011291932325652,-1.2119278589293603,-0.3547928358178791,0.27518022504872297,-0.4071298634917131,-0.0008296318901774846,0.024467041443571258,-1.7356047420357763,-0.4123095230304794,0.8619010352926457,0.22052159908863533
counter,-8.19,-15.2,14.85,-103.76,-23.88,-55.42,-5.61,11.06,-16.62,-121.73,-14.26,-22.75,-2.36,15.84,20.66,110.45,24.85,56.45,-2.88,19.17,13.94,131.01,18.95,11.52,-4.233,-2.6959999999999997,16.4185,18.739500000000003,1.4965000000000002,8.228,-4.105,15.117500000000001,1.2844999999999998,16.7225,1.6915,-3.2735,3.146601,168.60994399999998,1.6952227500000003,2745.35597475,118.77392275,619.2752859999998,0.7187950000000002,2.9054087500000003,150.17469475,3810.45174875,55.029222749999995,55.62290275,-1.4644736895967008,0.3780620497487269,1.856930843674841,0.1516024739153135,-0.008213751292246238,-0.39577975248233094,-0.4951856399092166,0.024713216338469415,-0.28785879064524117,0.06090711123778478,0.4821433322883622,-0.9346604543567463,0.7464025573776816,-1.8710411737268973,4.710636723562168,0.3128038961077402,0.724173752180505,0.9985608632072411,-1.2378635343628006,1.5143901349031141,-1.866352474718853,0.2784400713760502,0.8688814761955239,1.5883074844131535
counter,-8.55,-19.25,14.29,-1.42,-23.24,-0.49,-6.36,10.89,-15.53,-2.73,-12.06,-21.58,-2.77,14.65,20.78,140.92,31.69,64.36,-2.34,21.71,13.29,150.39,12.94,24.56,-4.0645,-8.7835,17.022000000000002,25.356,1.1430000000000002,13.690000000000001,-4.287000000000001,15.219999999999999,7.1765,29.3425,-0.5479999999999999,-0.2650000000000002,2.11421475,85.80113275,1.973036000000001,1973.091114,165.73481099999998,471.44117000000006,0.6414410000000001,4.7985,91.62741274999999,2541.90986875,16.892356,71.714895,-2.1988998162274056,1.7787070850004878,-0.11088592122267983,1.753797048631999,0.8658654479245005,1.4053747380652128,-0.596694629128075,0.4513817053098,-1.6701712013547616,1.5366534908665603,0.6615971674562036,0.13348051540333472,4.318668787566069,2.2011015670053684,2.521427354336497,1.8110484523214234,1.767154348235998,0.42070024572566433,2.791298723294209,3.5491645847855686,1.3081579447788547,0.9465808113675598,8.11661308405376,4.887834666970969
counter,-4.76,-13.01,16.86,-7.03,-7.67,-1.56,-4.75,14.15,9.72,-28.71,-2.49,-3.17,-3.48,-11.85,18.19,9.08,3.42,7.13,-3.66,17.62,12.89,5.32,3.76,8.84,-4.087000000000001,-12.460500000000001,17.580000000000002,0.244,-1.0359999999999998,0.5515000000000001,-4.1455,16.543,10.838,-2.349,0.4135,0.5720000000000001,0.09693099999999996,0.13392475000000018,0.09701000000000005,9.870554000000002,4.324053999999999,3.701522750000001,0.04483474999999999,0.671661,0.8718859999999997,42.911949,2.22678275,4.966946000000002,-0.07072078818083598,0.09204033630802516,-0.07288150891475507,0.8858083099948161,-1.240044280884946,2.1003473472111565,-0.3685261311218034,-1.3204905175725519,0.5998044816105946,-3.396896050888714,0.7666066987699106,2.4270627397310607,-0.05919867359285069,-1.2322709359524926,0.5848113304833928,3.1445151489187975,4.871970483072644,5.860052939923303,3.0772335146205068,2.1055957289478275,-0.9408260726766375,13.725844070533626,0.5939887849638241,9.438532971559432
counter,-6.11,-22.04,11.24,-172.66,-33.11,-33.59,-7.22,7.71,-16.41,-174.76,-15.87,-13.72,-0.59,19.05,20.21,50.68,12.16,39.7,-1.03,21.77,15.18,67.14,25.29,44.24,-3.2310000000000003,-4.2445,15.3185,-25.398499999999995,-5.8275,-2.4675000000000002,-3.7674999999999996,13.897000000000002,2.9505,-24.4755,-1.7285,0.9990000000000002,2.0778790000000003,221.67716474999997,4.03740275,3344.9611627500003,129.68213874999998,253.34295875000004,1.86178875,9.878691000000002,163.67210475000002,3260.59185475,77.18797275,154.003109,-0.1741476616787879,0.5448362952203394,0.2437734620075825,-1.392994836541992,-0.9371130882053326,0.6354344018956634,-0.6745521529120011,0.31197928757751364,-0.5495472059023474,-1.171819575078523,1.0443976307302556,2.4710105238672933,-0.09920022762003988,-1.695830110399638,0.8612072456914639,1.0847820968730648,0.26714840681674,1.7905480954907569,1.0448986124466266,0.9428222467964158,-1.6910789524431882,1.2530139200273656,3.42727159253291,7.087807438434538
counter,-8.66,-16.8,14.45,0.05,-7.42,-0.29,-7.9,12.78,-15.63,-1.03,-26.12,-39.89,-2.43,13.53,19.19,170.75,30.91,55.08,-0.98,18.29,14.42,197.12,9.23,18.6,-3.8239999999999994,-11.141,15.84,27.583,2.4215,11.3995,-4.2155,14.701000000000002,7.817,32.316500000000005,-1.6644999999999996,-2.2775000000000003,2.6701039999999994,86.08908900000002,1.3556000000000012,2360.304191,76.38658275000002,305.03639474999994,1.5465847499999998,2.370889000000001,115.87021100000001,3293.7623627500006,60.64378474999999,109.39447874999999,-2.1658583078591187,2.1279451240648983,2.408452932780367,1.8996812313095908,2.1737782189343102,1.416808105121612,-0.6360908094602387,1.4529409343322786,-1.4320374297671992,1.9579074939814163,-2.275497923321991,-2.141599814355315,4.159627234486238,3.2404829148627936,5.462791842520076,2.837413980732533,4.877156393558854,0.6274579077033344,4.827902183747554,1.4653913221672497,0.27285609652642107,2.956377786227475,5.575759850713466,8.49303526351498
counter,-9.27,-16.58,9.65,-15.67,-13.43,0.29,-9.11,5.84,-17.12,-16.7,-21.19,-49.12,-1.99,17.41,18.68,227.83,35.3,84.81,-1.37,18.5,13.47,224.85,27.98,9.62,-3.5519999999999996,-6.8805,14.934000000000001,26.591500000000003,3.9014999999999995,14.567000000000002,-3.5564999999999998,14.460999999999999,5.039,28.451999999999998,-2.2064999999999997,-5.3055,4.7959760000000005,179.98526475,3.8799739999999994,3460.02319275,142.23301275,572.8501009999998,4.84652275,5.507859,149.05314900000002,3707.735626,112.13995274999999,160.39947475,-1.8151671883982097,1.1538276196414492,-1.342160493978061,2.5123136071737893,1.8419793086089102,1.838885985046463,-1.3946580798957129,-2.4589608798306903,-1.0509078688978197,2.245538338434945,0.4983226864269639,-2.4474745224578296,2.644580056533898,-0.6288119390922433,2.3900404630070087,6.269329223873928,2.7371974764144253,2.5986998039098097,0.5877191981552485,9.098093142543053,-0.8150787651758824,4.676735577127976,2.6697371447215836,6.6050326646794435
counter,-9.77,-34.75,10.63,-264.75,-33.89,-65.67,-8.11,7.38,-17.14,-206.54,-65.53,-47.07,3.67,16.85,19.91,244.38,49.8,64.11,2.98,23.88,24.42,215.77,30.13,25.63,-3.5395000000000003,-1.056,15.216500000000002,-7.6469999999999985,2.197,-0.9015000000000011,-4.023999999999999,14.645500000000002,-1.2534999999999994,-0.38399999999999795,-1.8800000000000003,-0.5985000000000003,7.93212475,227.44536400000007,7.436522750000002,11385.871950999997,393.15332099999995,1561.5702527500002,6.0115940000000005,20.81597475,166.22946275,10486.130933999999,457.32948000000005,244.39446275,0.13698837208322998,-0.41157116513519515,-0.21379812535979362,-0.08907142574500357,0.6732342624650476,-0.05794414393098782,0.6972264406479552,0.15153087531642012,0.2732644389054279,-0.1676023687585141,-1.3842963361993428,-1.3517773920846197,1.598447319707259,-0.9301195939570266,-1.0371429504102196,1.627792575770325,0.5805010546282672,-0.8996824398269418,2.189173477196019,-0.7942218530104022,-1.3186840887252016,0.43808844660882773,2.8800729571415493,3.277751688482547
